,Country/Region,Lat,Long,date,date_confirmed_cases
25100,Serbia,44.0165,21.0059,6/16/20,12426.0
25101,Seychelles,-4.6796,55.492,6/16/20,11.0
25102,Sierra Leone,8.460555000000001,-11.779889,6/16/20,1225.0
25103,Singapore,1.2833,103.8333,6/16/20,40969.0
25104,Slovakia,48.669,19.699,6/16/20,1552.0
25105,Slovenia,46.1512,14.9955,6/16/20,1499.0
25106,Somalia,5.152149,46.199616,6/16/20,2658.0
25107,South Africa,-30.5595,22.9375,6/16/20,76334.0
25108,South Sudan,6.8770000000000024,31.307,6/16/20,1776.0
25109,Spain,40.463667,-3.7492199999999998,6/16/20,244328.0
25110,Sri Lanka,7.873054,80.77179699999998,6/16/20,1915.0
25111,Sudan,12.8628,30.2176,6/16/20,7740.0
25112,Suriname,3.9193,-56.0278,6/16/20,236.0
25113,Sweden,60.128161,18.643501,6/16/20,53323.0
25114,Switzerland,46.8182,8.2275,6/16/20,31154.0
25115,Syria,34.802075,38.99681500000001,6/16/20,177.0
25116,Taiwan*,23.7,121.0,6/16/20,445.0
25117,Tajikistan,38.861,71.2761,6/16/20,5160.0
25118,Tanzania,-6.369028,34.888822,6/16/20,509.0
25119,Thailand,15.870032,100.992541,6/16/20,3135.0
25120,Togo,8.6195,0.8248,6/16/20,537.0
25121,Trinidad and Tobago,10.6918,-61.2225,6/16/20,123.0
25122,Tunisia,33.886917,9.537499,6/16/20,1125.0
25123,Turkey,38.9637,35.2433,6/16/20,181298.0
25124,US,40.0,-100.0,6/16/20,2137731.0
25125,Uganda,1.373333,32.290275,6/16/20,724.0
25126,Ukraine,48.3794,31.1656,6/16/20,33209.0
25127,United Arab Emirates,23.424076,53.847818000000004,6/16/20,42982.0
25128,United Kingdom,24.548172545454545,-43.90224236363636,6/16/20,24997.363636363636
25129,Uruguay,-32.5228,-55.7658,6/16/20,849.0
25130,Uzbekistan,41.377491,64.585262,6/16/20,5493.0
25131,Venezuela,6.4238,-66.5897,6/16/20,3150.0
25132,Vietnam,14.058323999999999,108.277199,6/16/20,334.0
25133,West Bank and Gaza,31.9522,35.2332,6/16/20,514.0
25134,Yemen,15.552726999999999,48.516388,6/16/20,885.0
25135,Zambia,-13.133897,27.849332,6/16/20,1405.0
25136,Zimbabwe,-19.015438,29.154857,6/16/20,391.0
25137,Afghanistan,33.93911,67.709953,6/17/20,26874.0
25138,Albania,41.1533,20.1683,6/17/20,1722.0
25139,Algeria,28.0339,1.6596,6/17/20,11268.0
25140,Andorra,42.5063,1.5218,6/17/20,854.0
25141,Angola,-11.2027,17.8739,6/17/20,155.0
25142,Argentina,-38.4161,-63.6167,6/17/20,35552.0
25143,Armenia,40.0691,45.0382,6/17/20,18033.0
25144,Australia,-32.106275000000004,141.35548749999998,6/17/20,923.875
25145,Austria,47.5162,14.5501,6/17/20,17203.0
25146,Azerbaijan,40.1431,47.5769,6/17/20,10991.0
25147,Bahamas,25.025885,-78.035889,6/17/20,104.0
25148,Bahrain,26.0275,50.55,6/17/20,19961.0
25149,Bangladesh,23.685,90.3563,6/17/20,98489.0
25150,Barbados,13.1939,-59.5432,6/17/20,97.0
25151,Belarus,53.7098,27.9534,6/17/20,56032.0
25152,Belgium,50.8333,4.469936,6/17/20,60244.0
25153,Benin,9.3077,2.3158,6/17/20,572.0
25154,Bolivia,-16.2902,-63.5887,6/17/20,20685.0
25155,Bosnia and Herzegovina,43.9159,17.6791,6/17/20,3141.0
25156,Botswana,-22.3285,24.6849,6/17/20,79.0
25157,Brazil,-14.235,-51.9253,6/17/20,955377.0
25158,Brunei,4.5353,114.7277,6/17/20,141.0
25159,Bulgaria,42.7339,25.4858,6/17/20,3542.0
25160,Burkina Faso,12.2383,-1.5616,6/17/20,899.0
25161,Burma,21.9162,95.956,6/17/20,262.0
25162,Burundi,-3.3731,29.9189,6/17/20,104.0
25163,Cabo Verde,16.5388,-23.0418,6/17/20,792.0
25164,Cambodia,11.55,104.9167,6/17/20,128.0
25165,Cameroon,3.8480000000000003,11.5021,6/17/20,9864.0
25166,Canada,45.61112857142857,-79.96359285714286,6/17/20,7249.357142857143
25167,Central African Republic,6.6111,20.9394,6/17/20,2564.0
25168,Chad,15.4542,18.7322,6/17/20,854.0
25169,Chile,-35.6751,-71.543,6/17/20,220628.0
25170,China,32.887645454545456,111.78599090909094,6/17/20,2559.3333333333335
25171,Colombia,4.5709,-74.2973,6/17/20,57046.0
25172,Comoros,-11.6455,43.3333,6/17/20,197.0
25173,Congo (Brazzaville),-0.228,15.8277,6/17/20,883.0
25174,Congo (Kinshasa),-4.0383,21.7587,6/17/20,5100.0
25175,Costa Rica,9.7489,-83.7534,6/17/20,1871.0
25176,Cote d'Ivoire,7.54,-5.5471,6/17/20,6063.0
25177,Croatia,45.1,15.2,6/17/20,2258.0
25178,Cuba,21.521757,-77.78116700000002,6/17/20,2280.0
25179,Cyprus,35.1264,33.4299,6/17/20,985.0
25180,Czechia,49.8175,15.472999999999999,6/17/20,10162.0
25181,Denmark,63.287800000000004,-13.338100000000003,6/17/20,4164.666666666667
25182,Diamond Princess,0.0,0.0,6/17/20,712.0
25183,Djibouti,11.8251,42.5903,6/17/20,4545.0
25184,Dominican Republic,18.7357,-70.1627,6/17/20,24105.0
25185,Ecuador,-1.8312,-78.1834,6/17/20,48490.0
25186,Egypt,26.820553000000004,30.802497999999996,6/17/20,49219.0
25187,El Salvador,13.7942,-88.8965,6/17/20,4066.0
25188,Equatorial Guinea,1.6508,10.2679,6/17/20,1664.0
25189,Eritrea,15.1794,39.7823,6/17/20,131.0
25190,Estonia,58.5953,25.0136,6/17/20,1977.0
25191,Eswatini,-26.5225,31.4659,6/17/20,563.0
25192,Ethiopia,9.145,40.4897,6/17/20,3759.0
25193,Finland,61.92411,25.748151,6/17/20,7117.0
25194,France,8.308854090909092,5.458262363636362,6/17/20,17766.636363636364
25195,Gabon,-0.8037,11.6094,6/17/20,4229.0
25196,Georgia,42.3154,43.3569,6/17/20,888.0
25197,Germany,51.165690999999995,10.451526,6/17/20,188604.0
25198,Ghana,7.9465,-1.0232,6/17/20,12590.0
25199,Greece,39.0742,21.8243,6/17/20,3203.0
25200,Guatemala,15.7835,-90.2308,6/17/20,11251.0
25201,Guinea,9.9456,-9.6966,6/17/20,4668.0
25202,Guinea-Bissau,11.8037,-15.1804,6/17/20,1492.0
25203,Guyana,4.860416000000002,-58.93018000000001,6/17/20,171.0
25204,Haiti,18.9712,-72.2852,6/17/20,4688.0
25205,Honduras,15.2,-86.2419,6/17/20,10299.0
25206,Hungary,47.1625,19.5033,6/17/20,4078.0
25207,Iceland,64.9631,-19.0208,6/17/20,1815.0
25208,India,20.593684,78.96288,6/17/20,366946.0
25209,Indonesia,-0.7893,113.9213,6/17/20,41431.0
25210,Iran,32.427908,53.68804599999999,6/17/20,195051.0
25211,Iraq,33.223191,43.679291,6/17/20,24254.0
25212,Ireland,53.1424,-7.6921,6/17/20,25341.0
25213,Israel,31.046051000000002,34.851612,6/17/20,19783.0
25214,Italy,41.87194,12.56738,6/17/20,237828.0
25215,Jamaica,18.1096,-77.2975,6/17/20,626.0
25216,Japan,36.204824,138.252924,6/17/20,17530.0
25217,Jordan,31.24,36.51,6/17/20,987.0
25218,Kazakhstan,48.0196,66.9237,6/17/20,15877.0
25219,Kenya,-0.0236,37.9062,6/17/20,4044.0
25220,"Korea, South",35.90775700000001,127.766922,6/17/20,12257.0
25221,Kosovo,42.602636,20.902977,6/17/20,1486.0
25222,Kuwait,29.311659999999996,47.481766,6/17/20,37533.0
25223,Kyrgyzstan,41.20438,74.766098,6/17/20,2657.0
25224,Latvia,56.8796,24.6032,6/17/20,1104.0
25225,Lebanon,33.8547,35.8623,6/17/20,1489.0
25226,Lesotho,-29.61,28.2336,6/17/20,4.0
25227,Liberia,6.4280550000000005,-9.429499,6/17/20,516.0
25228,Libya,26.3351,17.228331,6/17/20,500.0
25229,Lithuania,55.1694,23.8813,6/17/20,1778.0
25230,Luxembourg,49.8153,6.1296,6/17/20,4085.0
25231,Madagascar,-18.766947000000002,46.869107,6/17/20,1378.0
25232,Malawi,-13.2543,34.3015,6/17/20,572.0
25233,Malaysia,4.210483999999999,101.97576600000001,6/17/20,8515.0
25234,Maldives,3.2028,73.2207,6/17/20,2120.0
25235,Mali,17.570692,-3.996166000000001,6/17/20,1890.0
25236,Malta,35.9375,14.3754,6/17/20,662.0
25237,Mauritania,21.0079,-10.9408,6/17/20,2223.0
25238,Mauritius,-20.348404000000002,57.552152,6/17/20,337.0
25239,Mexico,23.6345,-102.5528,6/17/20,159793.0
25240,Moldova,47.4116,28.3699,6/17/20,12732.0
25241,Monaco,43.7333,7.4167,6/17/20,99.0
25242,Mongolia,46.8625,103.8467,6/17/20,201.0
25243,Montenegro,42.708678000000006,19.37439,6/17/20,333.0
25244,Morocco,31.7917,-7.0926,6/17/20,8997.0
25245,Mozambique,-18.665695,35.529562,6/17/20,651.0
25246,Namibia,-22.9576,18.4904,6/17/20,36.0
25247,Nepal,28.1667,84.25,6/17/20,7177.0
25248,Netherlands,21.408839999999998,-52.99206,6/17/20,9882.4
25249,New Zealand,-40.9006,174.886,6/17/20,1507.0
25250,Nicaragua,12.865416,-85.207229,6/17/20,1823.0
25251,Niger,17.607789,8.081666,6/17/20,1020.0
25252,Nigeria,9.082,8.6753,6/17/20,17735.0
25253,North Macedonia,41.6086,21.7453,6/17/20,4482.0
25254,Norway,60.472,8.4689,6/17/20,8692.0
25255,Oman,21.512583,55.92325500000001,6/17/20,26079.0
25256,Pakistan,30.3753,69.3451,6/17/20,160118.0
25257,Panama,8.538,-80.7821,6/17/20,22597.0
25258,Paraguay,-23.4425,-58.4438,6/17/20,1308.0
25259,Peru,-9.19,-75.0152,6/17/20,240908.0
25260,Philippines,12.879721,121.77401699999999,6/17/20,27238.0
25261,Poland,51.9194,19.1451,6/17/20,30701.0
25262,Portugal,39.3999,-8.2245,6/17/20,37672.0
25263,Qatar,25.3548,51.1839,6/17/20,83174.0
25264,Romania,45.9432,24.9668,6/17/20,22760.0
25265,Russia,61.52401,105.31875600000001,6/17/20,552549.0
25266,Rwanda,-1.9403,29.8739,6/17/20,639.0
25267,San Marino,43.9424,12.4578,6/17/20,696.0
25268,Sao Tome and Principe,0.1864,6.6131,6/17/20,683.0
25269,Saudi Arabia,23.885942,45.079162,6/17/20,141234.0
25270,Senegal,14.4974,-14.4524,6/17/20,5369.0
25271,Serbia,44.0165,21.0059,6/17/20,12522.0
25272,Seychelles,-4.6796,55.492,6/17/20,11.0
25273,Sierra Leone,8.460555000000001,-11.779889,6/17/20,1249.0
25274,Singapore,1.2833,103.8333,6/17/20,41216.0
25275,Slovakia,48.669,19.699,6/17/20,1561.0
25276,Slovenia,46.1512,14.9955,6/17/20,1503.0
25277,Somalia,5.152149,46.199616,6/17/20,2696.0
25278,South Africa,-30.5595,22.9375,6/17/20,80412.0
25279,South Sudan,6.8770000000000024,31.307,6/17/20,1813.0
25280,Spain,40.463667,-3.7492199999999998,6/17/20,244683.0
25281,Sri Lanka,7.873054,80.77179699999998,6/17/20,1924.0
25282,Sudan,12.8628,30.2176,6/17/20,8020.0
25283,Suriname,3.9193,-56.0278,6/17/20,261.0
25284,Sweden,60.128161,18.643501,6/17/20,54562.0
25285,Switzerland,46.8182,8.2275,6/17/20,31187.0
25286,Syria,34.802075,38.99681500000001,6/17/20,178.0
25287,Taiwan*,23.7,121.0,6/17/20,445.0
25288,Tajikistan,38.861,71.2761,6/17/20,5221.0
25289,Tanzania,-6.369028,34.888822,6/17/20,509.0
25290,Thailand,15.870032,100.992541,6/17/20,3135.0
25291,Togo,8.6195,0.8248,6/17/20,544.0
25292,Trinidad and Tobago,10.6918,-61.2225,6/17/20,123.0
25293,Tunisia,33.886917,9.537499,6/17/20,1128.0
25294,Turkey,38.9637,35.2433,6/17/20,182727.0
25295,US,40.0,-100.0,6/17/20,2163290.0
25296,Uganda,1.373333,32.290275,6/17/20,732.0
25297,Ukraine,48.3794,31.1656,6/17/20,33986.0
25298,United Arab Emirates,23.424076,53.847818000000004,6/17/20,43364.0
25299,United Kingdom,24.548172545454545,-43.90224236363636,6/17/20,25088.18181818182
25300,Uruguay,-32.5228,-55.7658,6/17/20,849.0
25301,Uzbekistan,41.377491,64.585262,6/17/20,5682.0
25302,Venezuela,6.4238,-66.5897,6/17/20,3386.0
25303,Vietnam,14.058323999999999,108.277199,6/17/20,335.0
25304,West Bank and Gaza,31.9522,35.2332,6/17/20,555.0
25305,Yemen,15.552726999999999,48.516388,6/17/20,902.0
25306,Zambia,-13.133897,27.849332,6/17/20,1412.0
25307,Zimbabwe,-19.015438,29.154857,6/17/20,401.0
25308,Afghanistan,33.93911,67.709953,6/18/20,27532.0
25309,Albania,41.1533,20.1683,6/18/20,1788.0
25310,Algeria,28.0339,1.6596,6/18/20,11385.0
25311,Andorra,42.5063,1.5218,6/18/20,855.0
25312,Angola,-11.2027,17.8739,6/18/20,166.0
25313,Argentina,-38.4161,-63.6167,6/18/20,37510.0
25314,Armenia,40.0691,45.0382,6/18/20,18698.0
25315,Australia,-32.106275000000004,141.35548749999998,6/18/20,926.125
25316,Austria,47.5162,14.5501,6/18/20,17223.0
25317,Azerbaijan,40.1431,47.5769,6/18/20,11329.0
25318,Bahamas,25.025885,-78.035889,6/18/20,104.0
25319,Bahrain,26.0275,50.55,6/18/20,20430.0
25320,Bangladesh,23.685,90.3563,6/18/20,102292.0
25321,Barbados,13.1939,-59.5432,6/18/20,97.0
25322,Belarus,53.7098,27.9534,6/18/20,56657.0
25323,Belgium,50.8333,4.469936,6/18/20,60348.0
25324,Benin,9.3077,2.3158,6/18/20,597.0
25325,Bolivia,-16.2902,-63.5887,6/18/20,21499.0
25326,Bosnia and Herzegovina,43.9159,17.6791,6/18/20,3174.0
25327,Botswana,-22.3285,24.6849,6/18/20,79.0
25328,Brazil,-14.235,-51.9253,6/18/20,978142.0
25329,Brunei,4.5353,114.7277,6/18/20,141.0
25330,Bulgaria,42.7339,25.4858,6/18/20,3674.0
25331,Burkina Faso,12.2383,-1.5616,6/18/20,899.0
25332,Burma,21.9162,95.956,6/18/20,286.0
25333,Burundi,-3.3731,29.9189,6/18/20,104.0
25334,Cabo Verde,16.5388,-23.0418,6/18/20,823.0
25335,Cambodia,11.55,104.9167,6/18/20,129.0
25336,Cameroon,3.8480000000000003,11.5021,6/18/20,9864.0
25337,Canada,45.61112857142857,-79.96359285714286,6/18/20,7276.928571428572
25338,Central African Republic,6.6111,20.9394,6/18/20,2605.0
25339,Chad,15.4542,18.7322,6/18/20,854.0
25340,Chile,-35.6751,-71.543,6/18/20,225103.0
25341,China,32.887645454545456,111.78599090909094,6/18/20,2560.4242424242425
25342,Colombia,4.5709,-74.2973,6/18/20,60217.0
25343,Comoros,-11.6455,43.3333,6/18/20,210.0
25344,Congo (Brazzaville),-0.228,15.8277,6/18/20,883.0
25345,Congo (Kinshasa),-4.0383,21.7587,6/18/20,5283.0
25346,Costa Rica,9.7489,-83.7534,6/18/20,1939.0
25347,Cote d'Ivoire,7.54,-5.5471,6/18/20,6444.0
25348,Croatia,45.1,15.2,6/18/20,2269.0
25349,Cuba,21.521757,-77.78116700000002,6/18/20,2295.0
25350,Cyprus,35.1264,33.4299,6/18/20,985.0
25351,Czechia,49.8175,15.472999999999999,6/18/20,10280.0
25352,Denmark,63.287800000000004,-13.338100000000003,6/18/20,4181.333333333333
25353,Diamond Princess,0.0,0.0,6/18/20,712.0
25354,Djibouti,11.8251,42.5903,6/18/20,4557.0
25355,Dominican Republic,18.7357,-70.1627,6/18/20,24645.0
25356,Ecuador,-1.8312,-78.1834,6/18/20,49097.0
25357,Egypt,26.820553000000004,30.802497999999996,6/18/20,50437.0
25358,El Salvador,13.7942,-88.8965,6/18/20,4200.0
25359,Equatorial Guinea,1.6508,10.2679,6/18/20,1664.0
25360,Eritrea,15.1794,39.7823,6/18/20,142.0
25361,Estonia,58.5953,25.0136,6/18/20,1977.0
25362,Eswatini,-26.5225,31.4659,6/18/20,586.0
25363,Ethiopia,9.145,40.4897,6/18/20,3954.0
25364,Finland,61.92411,25.748151,6/18/20,7119.0
25365,France,8.308854090909092,5.458262363636362,6/18/20,17809.090909090908
25366,Gabon,-0.8037,11.6094,6/18/20,4340.0
25367,Georgia,42.3154,43.3569,6/18/20,893.0
25368,Germany,51.165690999999995,10.451526,6/18/20,189817.0
25369,Ghana,7.9465,-1.0232,6/18/20,12929.0
25370,Greece,39.0742,21.8243,6/18/20,3227.0
25371,Guatemala,15.7835,-90.2308,6/18/20,11868.0
25372,Guinea,9.9456,-9.6966,6/18/20,4841.0
25373,Guinea-Bissau,11.8037,-15.1804,6/18/20,1492.0
25374,Guyana,4.860416000000002,-58.93018000000001,6/18/20,183.0
25375,Haiti,18.9712,-72.2852,6/18/20,4916.0
25376,Honduras,15.2,-86.2419,6/18/20,10739.0
25377,Hungary,47.1625,19.5033,6/18/20,4079.0
25378,Iceland,64.9631,-19.0208,6/18/20,1816.0
25379,India,20.593684,78.96288,6/18/20,380532.0
25380,Indonesia,-0.7893,113.9213,6/18/20,42762.0
25381,Iran,32.427908,53.68804599999999,6/18/20,197647.0
25382,Iraq,33.223191,43.679291,6/18/20,25717.0
25383,Ireland,53.1424,-7.6921,6/18/20,25355.0
25384,Israel,31.046051000000002,34.851612,6/18/20,20036.0
25385,Italy,41.87194,12.56738,6/18/20,238159.0
25386,Jamaica,18.1096,-77.2975,6/18/20,638.0
25387,Japan,36.204824,138.252924,6/18/20,17588.0
25388,Jordan,31.24,36.51,6/18/20,1001.0
25389,Kazakhstan,48.0196,66.9237,6/18/20,15877.0
25390,Kenya,-0.0236,37.9062,6/18/20,4257.0
25391,"Korea, South",35.90775700000001,127.766922,6/18/20,12306.0
25392,Kosovo,42.602636,20.902977,6/18/20,1486.0
25393,Kuwait,29.311659999999996,47.481766,6/18/20,38074.0
25394,Kyrgyzstan,41.20438,74.766098,6/18/20,2657.0
25395,Latvia,56.8796,24.6032,6/18/20,1108.0
25396,Lebanon,33.8547,35.8623,6/18/20,1495.0
25397,Lesotho,-29.61,28.2336,6/18/20,4.0
25398,Liberia,6.4280550000000005,-9.429499,6/18/20,542.0
25399,Libya,26.3351,17.228331,6/18/20,510.0
25400,Lithuania,55.1694,23.8813,6/18/20,1784.0
25401,Luxembourg,49.8153,6.1296,6/18/20,4091.0
25402,Madagascar,-18.766947000000002,46.869107,6/18/20,1403.0
25403,Malawi,-13.2543,34.3015,6/18/20,592.0
25404,Malaysia,4.210483999999999,101.97576600000001,6/18/20,8529.0
25405,Maldives,3.2028,73.2207,6/18/20,2137.0
25406,Mali,17.570692,-3.996166000000001,6/18/20,1906.0
25407,Malta,35.9375,14.3754,6/18/20,663.0
25408,Mauritania,21.0079,-10.9408,6/18/20,2424.0
25409,Mauritius,-20.348404000000002,57.552152,6/18/20,337.0
25410,Mexico,23.6345,-102.5528,6/18/20,165455.0
25411,Moldova,47.4116,28.3699,6/18/20,13106.0
25412,Monaco,43.7333,7.4167,6/18/20,99.0
25413,Mongolia,46.8625,103.8467,6/18/20,204.0
25414,Montenegro,42.708678000000006,19.37439,6/18/20,337.0
25415,Morocco,31.7917,-7.0926,6/18/20,9074.0
25416,Mozambique,-18.665695,35.529562,6/18/20,662.0
25417,Namibia,-22.9576,18.4904,6/18/20,39.0
25418,Nepal,28.1667,84.25,6/18/20,7848.0
25419,Netherlands,21.408839999999998,-52.99206,6/18/20,9905.4
25420,New Zealand,-40.9006,174.886,6/18/20,1507.0
25421,Nicaragua,12.865416,-85.207229,6/18/20,1823.0
25422,Niger,17.607789,8.081666,6/18/20,1020.0
25423,Nigeria,9.082,8.6753,6/18/20,18480.0
25424,North Macedonia,41.6086,21.7453,6/18/20,4664.0
25425,Norway,60.472,8.4689,6/18/20,8708.0
25426,Oman,21.512583,55.92325500000001,6/18/20,26818.0
25427,Pakistan,30.3753,69.3451,6/18/20,165062.0
25428,Panama,8.538,-80.7821,6/18/20,23351.0
25429,Paraguay,-23.4425,-58.4438,6/18/20,1330.0
25430,Peru,-9.19,-75.0152,6/18/20,244388.0
25431,Philippines,12.879721,121.77401699999999,6/18/20,27799.0
25432,Poland,51.9194,19.1451,6/18/20,31015.0
25433,Portugal,39.3999,-8.2245,6/18/20,38089.0
25434,Qatar,25.3548,51.1839,6/18/20,84441.0
25435,Romania,45.9432,24.9668,6/18/20,23080.0
25436,Russia,61.52401,105.31875600000001,6/18/20,560321.0
25437,Rwanda,-1.9403,29.8739,6/18/20,646.0
25438,San Marino,43.9424,12.4578,6/18/20,696.0
25439,Sao Tome and Principe,0.1864,6.6131,6/18/20,688.0
25440,Saudi Arabia,23.885942,45.079162,6/18/20,145991.0
25441,Senegal,14.4974,-14.4524,6/18/20,5475.0
25442,Serbia,44.0165,21.0059,6/18/20,12616.0
25443,Seychelles,-4.6796,55.492,6/18/20,11.0
25444,Sierra Leone,8.460555000000001,-11.779889,6/18/20,1272.0
25445,Singapore,1.2833,103.8333,6/18/20,41473.0
25446,Slovakia,48.669,19.699,6/18/20,1562.0
25447,Slovenia,46.1512,14.9955,6/18/20,1511.0
25448,Somalia,5.152149,46.199616,6/18/20,2719.0
25449,South Africa,-30.5595,22.9375,6/18/20,83890.0
25450,South Sudan,6.8770000000000024,31.307,6/18/20,1830.0
25451,Spain,40.463667,-3.7492199999999998,6/18/20,245268.0
25452,Sri Lanka,7.873054,80.77179699999998,6/18/20,1947.0
25453,Sudan,12.8628,30.2176,6/18/20,8020.0
25454,Suriname,3.9193,-56.0278,6/18/20,277.0
25455,Sweden,60.128161,18.643501,6/18/20,56043.0
25456,Switzerland,46.8182,8.2275,6/18/20,31200.0
25457,Syria,34.802075,38.99681500000001,6/18/20,187.0
25458,Taiwan*,23.7,121.0,6/18/20,446.0
25459,Tajikistan,38.861,71.2761,6/18/20,5279.0
25460,Tanzania,-6.369028,34.888822,6/18/20,509.0
25461,Thailand,15.870032,100.992541,6/18/20,3141.0
25462,Togo,8.6195,0.8248,6/18/20,547.0
25463,Trinidad and Tobago,10.6918,-61.2225,6/18/20,123.0
25464,Tunisia,33.886917,9.537499,6/18/20,1132.0
25465,Turkey,38.9637,35.2433,6/18/20,184031.0
25466,US,40.0,-100.0,6/18/20,2191099.0
25467,Uganda,1.373333,32.290275,6/18/20,741.0
25468,Ukraine,48.3794,31.1656,6/18/20,34833.0
25469,United Arab Emirates,23.424076,53.847818000000004,6/18/20,43752.0
25470,United Kingdom,24.548172545454545,-43.90224236363636,6/18/20,25180.909090909092
25471,Uruguay,-32.5228,-55.7658,6/18/20,850.0
25472,Uzbekistan,41.377491,64.585262,6/18/20,5767.0
25473,Venezuela,6.4238,-66.5897,6/18/20,3483.0
25474,Vietnam,14.058323999999999,108.277199,6/18/20,342.0
25475,West Bank and Gaza,31.9522,35.2332,6/18/20,600.0
25476,Yemen,15.552726999999999,48.516388,6/18/20,909.0
25477,Zambia,-13.133897,27.849332,6/18/20,1416.0
25478,Zimbabwe,-19.015438,29.154857,6/18/20,463.0
25479,Afghanistan,33.93911,67.709953,6/19/20,27878.0
25480,Albania,41.1533,20.1683,6/19/20,1838.0
25481,Algeria,28.0339,1.6596,6/19/20,11504.0
25482,Andorra,42.5063,1.5218,6/19/20,855.0
25483,Angola,-11.2027,17.8739,6/19/20,172.0
25484,Argentina,-38.4161,-63.6167,6/19/20,39570.0
25485,Armenia,40.0691,45.0382,6/19/20,19157.0
25486,Australia,-32.106275000000004,141.35548749999998,6/19/20,926.375
25487,Austria,47.5162,14.5501,6/19/20,17271.0
25488,Azerbaijan,40.1431,47.5769,6/19/20,11767.0
25489,Bahamas,25.025885,-78.035889,6/19/20,104.0
25490,Bahrain,26.0275,50.55,6/19/20,20916.0
25491,Bangladesh,23.685,90.3563,6/19/20,105535.0
25492,Barbados,13.1939,-59.5432,6/19/20,97.0
25493,Belarus,53.7098,27.9534,6/19/20,57333.0
25494,Belgium,50.8333,4.469936,6/19/20,60476.0
25495,Benin,9.3077,2.3158,6/19/20,650.0
25496,Bolivia,-16.2902,-63.5887,6/19/20,22476.0
25497,Bosnia and Herzegovina,43.9159,17.6791,6/19/20,3273.0
25498,Botswana,-22.3285,24.6849,6/19/20,89.0
25499,Brazil,-14.235,-51.9253,6/19/20,1032913.0
25500,Brunei,4.5353,114.7277,6/19/20,141.0
25501,Bulgaria,42.7339,25.4858,6/19/20,3755.0
25502,Burkina Faso,12.2383,-1.5616,6/19/20,900.0
25503,Burma,21.9162,95.956,6/19/20,286.0
25504,Burundi,-3.3731,29.9189,6/19/20,104.0
25505,Cabo Verde,16.5388,-23.0418,6/19/20,848.0
25506,Cambodia,11.55,104.9167,6/19/20,129.0
25507,Cameroon,3.8480000000000003,11.5021,6/19/20,10638.0
25508,Canada,45.61112857142857,-79.96359285714286,6/19/20,7308.142857142857
25509,Central African Republic,6.6111,20.9394,6/19/20,2605.0
25510,Chad,15.4542,18.7322,6/19/20,858.0
25511,Chile,-35.6751,-71.543,6/19/20,231393.0
25512,China,32.887645454545456,111.78599090909094,6/19/20,2560.4242424242425
25513,Colombia,4.5709,-74.2973,6/19/20,63276.0
25514,Comoros,-11.6455,43.3333,6/19/20,210.0
25515,Congo (Brazzaville),-0.228,15.8277,6/19/20,883.0
25516,Congo (Kinshasa),-4.0383,21.7587,6/19/20,5477.0
25517,Costa Rica,9.7489,-83.7534,6/19/20,2058.0
25518,Cote d'Ivoire,7.54,-5.5471,6/19/20,6874.0
25519,Croatia,45.1,15.2,6/19/20,2280.0
25520,Cuba,21.521757,-77.78116700000002,6/19/20,2305.0
25521,Cyprus,35.1264,33.4299,6/19/20,985.0
25522,Czechia,49.8175,15.472999999999999,6/19/20,10406.0
25523,Denmark,63.287800000000004,-13.338100000000003,6/19/20,4197.0
25524,Diamond Princess,0.0,0.0,6/19/20,712.0
25525,Djibouti,11.8251,42.5903,6/19/20,4565.0
25526,Dominican Republic,18.7357,-70.1627,6/19/20,25068.0
25527,Ecuador,-1.8312,-78.1834,6/19/20,49731.0
25528,Egypt,26.820553000000004,30.802497999999996,6/19/20,52211.0
25529,El Salvador,13.7942,-88.8965,6/19/20,4329.0
25530,Equatorial Guinea,1.6508,10.2679,6/19/20,1664.0
25531,Eritrea,15.1794,39.7823,6/19/20,142.0
25532,Estonia,58.5953,25.0136,6/19/20,1979.0
25533,Eswatini,-26.5225,31.4659,6/19/20,623.0
25534,Ethiopia,9.145,40.4897,6/19/20,4070.0
25535,Finland,61.92411,25.748151,6/19/20,7133.0
25536,France,8.308854090909092,5.458262363636362,6/19/20,17882.81818181818
25537,Gabon,-0.8037,11.6094,6/19/20,4428.0
25538,Georgia,42.3154,43.3569,6/19/20,896.0
25539,Germany,51.165690999999995,10.451526,6/19/20,190299.0
25540,Ghana,7.9465,-1.0232,6/19/20,13203.0
25541,Greece,39.0742,21.8243,6/19/20,3237.0
25542,Guatemala,15.7835,-90.2308,6/19/20,12509.0
25543,Guinea,9.9456,-9.6966,6/19/20,4904.0
25544,Guinea-Bissau,11.8037,-15.1804,6/19/20,1541.0
25545,Guyana,4.860416000000002,-58.93018000000001,6/19/20,183.0
